               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.041918,            0.053099,            0.013494,             0.84611,             0.63402,             0.71211,             0.48162,            0.042309,            0.043123,            0.014895,            0.004522,            0.004522,            0.004522
                 168,            0.041704,            0.052545,            0.013061,             0.85705,             0.63213,             0.71584,              0.4836,            0.042338,            0.043117,            0.014947,            0.004489,            0.004489,            0.004489
                 169,            0.041826,            0.052719,            0.013346,             0.85285,             0.63379,             0.71593,             0.48167,            0.042337,            0.043259,            0.015017,            0.004456,            0.004456,            0.004456
                 170,            0.041716,            0.051657,            0.013562,             0.84865,             0.63409,             0.71301,             0.48155,            0.042361,            0.043133,            0.014962,            0.004423,            0.004423,            0.004423
                 171,             0.04145,            0.053825,            0.013054,             0.86108,             0.63013,             0.71251,             0.48252,            0.042364,            0.043046,            0.014886,             0.00439,             0.00439,             0.00439
                 172,            0.041871,             0.05314,            0.013171,              0.8536,             0.63991,             0.71444,             0.48265,            0.042354,            0.042942,            0.014731,            0.004357,            0.004357,            0.004357
                 173,            0.041702,            0.053351,             0.01301,             0.86779,             0.63125,             0.71513,             0.48576,            0.042283,            0.043027,            0.014635,            0.004324,            0.004324,            0.004324
                 174,            0.041772,            0.052783,             0.01292,             0.86405,             0.63538,             0.71506,             0.48641,            0.042212,            0.042915,            0.014703,            0.004291,            0.004291,            0.004291
                 175,            0.041469,            0.053033,            0.013047,             0.86376,             0.63597,             0.71524,             0.48793,            0.042252,            0.043024,            0.014747,            0.004258,            0.004258,            0.004258
                 176,             0.04186,            0.053133,             0.01298,             0.86679,             0.63947,             0.71517,             0.48682,            0.042183,            0.043005,            0.014763,            0.004225,            0.004225,            0.004225
                 177,            0.041382,            0.052738,            0.012923,             0.87104,             0.63797,             0.71658,             0.49212,            0.042057,            0.042933,            0.014646,            0.004192,            0.004192,            0.004192
                 178,            0.041555,            0.052709,            0.012702,             0.85662,             0.64219,             0.71567,             0.49074,            0.042092,            0.042897,             0.01473,            0.004159,            0.004159,            0.004159
                 179,            0.041331,            0.051995,            0.013004,             0.86485,             0.64109,             0.71564,             0.48963,            0.042063,            0.042929,            0.014711,            0.004126,            0.004126,            0.004126
                 180,            0.041161,            0.053231,            0.012791,             0.84999,             0.64214,             0.71349,              0.4891,            0.041983,            0.042863,            0.014659,            0.004093,            0.004093,            0.004093
                 181,            0.041069,            0.051628,            0.012913,             0.85823,             0.64046,              0.7142,             0.48984,            0.041919,            0.042716,            0.014696,             0.00406,             0.00406,             0.00406
                 182,            0.041343,            0.052763,            0.012859,             0.84865,             0.64381,             0.71463,              0.4903,            0.041916,            0.042664,            0.014715,            0.004027,            0.004027,            0.004027
                 183,            0.040911,            0.051577,            0.012706,             0.87333,             0.64037,             0.71747,             0.49076,            0.041897,            0.042678,            0.014665,            0.003994,            0.003994,            0.003994
                 184,            0.041127,            0.052563,            0.012522,             0.87579,             0.63682,             0.71879,             0.49202,            0.041843,            0.042688,            0.014636,            0.003961,            0.003961,            0.003961
                 185,             0.04074,            0.052328,            0.012605,             0.87747,             0.63635,             0.71902,             0.49237,            0.041833,            0.042635,            0.014661,            0.003928,            0.003928,            0.003928
                 186,            0.040907,            0.053029,            0.012813,             0.87073,             0.63722,             0.71936,              0.4927,            0.041741,             0.04261,            0.014625,            0.003895,            0.003895,            0.003895
                 187,            0.040986,            0.051256,            0.012655,             0.87039,             0.63448,              0.7182,             0.49383,            0.041692,            0.042542,            0.014577,            0.003862,            0.003862,            0.003862
                 188,            0.040827,            0.052149,            0.012298,             0.86638,             0.63654,             0.71779,             0.49215,            0.041735,             0.04254,            0.014642,            0.003829,            0.003829,            0.003829
                 189,            0.040418,            0.051496,            0.012323,             0.88098,             0.63046,              0.7196,             0.49301,            0.041748,            0.042552,            0.014676,            0.003796,            0.003796,            0.003796
                 190,            0.040602,            0.052641,             0.01221,             0.88203,             0.63584,             0.72091,             0.49362,            0.041715,            0.042479,            0.014691,            0.003763,            0.003763,            0.003763
                 191,            0.040392,            0.051522,            0.012172,             0.87059,             0.64238,             0.72113,             0.49479,            0.041729,            0.042514,             0.01462,             0.00373,             0.00373,             0.00373
                 192,            0.040354,            0.052226,            0.012216,              0.8632,             0.64357,             0.72023,             0.49591,             0.04171,            0.042495,            0.014628,            0.003697,            0.003697,            0.003697
                 193,            0.040663,            0.051138,            0.012419,             0.86367,             0.63921,             0.72208,             0.49535,            0.041657,            0.042466,            0.014627,            0.003664,            0.003664,            0.003664
                 194,            0.040381,            0.051949,            0.012181,             0.84048,             0.64999,             0.72291,             0.49711,            0.041577,            0.042473,            0.014566,            0.003631,            0.003631,            0.003631
                 195,            0.040258,            0.051596,            0.012145,             0.84694,             0.64826,              0.7229,             0.49695,            0.041558,            0.042538,            0.014535,            0.003598,            0.003598,            0.003598
                 196,            0.040119,             0.05067,            0.011924,             0.85347,             0.64247,             0.72222,             0.49681,            0.041502,            0.042485,            0.014547,            0.003565,            0.003565,            0.003565
                 197,            0.040583,            0.051994,            0.012138,             0.84697,             0.64953,             0.72282,             0.49696,            0.041479,             0.04252,            0.014481,            0.003532,            0.003532,            0.003532
                 198,            0.040118,            0.051193,            0.012061,             0.84946,             0.64857,             0.72241,             0.49726,            0.041449,            0.042568,             0.01454,            0.003499,            0.003499,            0.003499
                 199,            0.039599,            0.050313,            0.011772,             0.84199,             0.64972,             0.72257,             0.49901,              0.0414,            0.042571,            0.014589,            0.003466,            0.003466,            0.003466
                 200,            0.039634,            0.050625,            0.011837,             0.87358,             0.63734,             0.72239,             0.50046,            0.041347,            0.042494,            0.014628,            0.003433,            0.003433,            0.003433
                 201,            0.039913,            0.050551,            0.011786,             0.86772,             0.64232,             0.72147,             0.50128,             0.04132,            0.042399,            0.014602,              0.0034,              0.0034,              0.0034
                 202,            0.039724,            0.050679,            0.011746,             0.87602,             0.63877,             0.72463,             0.50267,            0.041302,            0.042372,            0.014622,            0.003367,            0.003367,            0.003367
                 203,             0.03992,            0.050803,            0.011843,             0.86101,             0.64512,              0.7243,             0.50258,            0.041257,            0.042334,            0.014605,            0.003334,            0.003334,            0.003334
                 204,            0.039585,            0.051145,            0.011513,               0.863,             0.64312,             0.72532,             0.50487,            0.041248,            0.042366,            0.014599,            0.003301,            0.003301,            0.003301
                 205,            0.039622,            0.050829,             0.01184,             0.86027,             0.64583,             0.72619,             0.50486,            0.041205,            0.042286,            0.014549,            0.003268,            0.003268,            0.003268
                 206,            0.039759,             0.05156,            0.011758,              0.8651,             0.64249,             0.72593,             0.50561,            0.041189,            0.042256,            0.014486,            0.003235,            0.003235,            0.003235
                 207,            0.039265,             0.04974,            0.011886,             0.86654,             0.64255,             0.72645,             0.50543,            0.041172,            0.042278,            0.014493,            0.003202,            0.003202,            0.003202
                 208,            0.039272,            0.049688,            0.011657,              0.8548,             0.64822,             0.72412,             0.50537,            0.041124,            0.042264,            0.014488,            0.003169,            0.003169,            0.003169
                 209,            0.039361,            0.050485,            0.011042,             0.84773,             0.65544,             0.72376,             0.50736,            0.041062,            0.042245,            0.014418,            0.003136,            0.003136,            0.003136
                 210,            0.039211,            0.050256,            0.011645,             0.84902,             0.65392,             0.72788,             0.50942,            0.041065,            0.042234,            0.014466,            0.003103,            0.003103,            0.003103
                 211,            0.039599,            0.050884,            0.011392,             0.84865,             0.65285,             0.72793,             0.51024,            0.041014,            0.042203,            0.014455,             0.00307,             0.00307,             0.00307
                 212,             0.03919,            0.050878,            0.011386,             0.85329,             0.64858,              0.7283,             0.51149,            0.040955,            0.042222,            0.014415,            0.003037,            0.003037,            0.003037
                 213,            0.039233,            0.050644,            0.011218,             0.85948,             0.64652,             0.72779,             0.51124,            0.040921,            0.042254,             0.01439,            0.003004,            0.003004,            0.003004
                 214,            0.039456,            0.049999,            0.011258,             0.85831,             0.64897,             0.72801,             0.51043,             0.04091,            0.042263,            0.014389,            0.002971,            0.002971,            0.002971
                 215,            0.038957,            0.049087,            0.011465,              0.8596,             0.64814,             0.72833,              0.5111,            0.040921,            0.042259,            0.014419,            0.002938,            0.002938,            0.002938
                 216,            0.039161,            0.049499,            0.011187,             0.86124,             0.65052,             0.73087,             0.51244,            0.040914,            0.042244,            0.014431,            0.002905,            0.002905,            0.002905
                 217,            0.038917,             0.04994,            0.011154,             0.86968,              0.6478,             0.73039,             0.51278,            0.040924,            0.042298,            0.014478,            0.002872,            0.002872,            0.002872
                 218,            0.038936,            0.050158,            0.011351,             0.86482,             0.65217,             0.73102,             0.51379,            0.040929,            0.042293,            0.014484,            0.002839,            0.002839,            0.002839
                 219,            0.038794,            0.049612,            0.011038,             0.85229,              0.6555,             0.73116,             0.51459,            0.040925,            0.042235,            0.014505,            0.002806,            0.002806,            0.002806
                 220,            0.038597,            0.049759,            0.010893,             0.85672,             0.65562,             0.73052,             0.51448,            0.040905,            0.042189,            0.014497,            0.002773,            0.002773,            0.002773
                 221,            0.038778,            0.048702,            0.010975,             0.86346,             0.65305,             0.73156,             0.51548,            0.040882,             0.04214,            0.014494,             0.00274,             0.00274,             0.00274
                 222,            0.038425,            0.048442,             0.01124,             0.85987,             0.65449,             0.73163,             0.51578,            0.040839,            0.042128,            0.014488,            0.002707,            0.002707,            0.002707
                 223,            0.038618,            0.050187,            0.010975,             0.86454,             0.65529,             0.73254,             0.51571,            0.040816,            0.042127,            0.014511,            0.002674,            0.002674,            0.002674
                 224,            0.038582,            0.049217,            0.011259,             0.86067,             0.65504,             0.73403,             0.51705,            0.040781,            0.042121,            0.014529,            0.002641,            0.002641,            0.002641
                 225,            0.038597,            0.049316,            0.011039,             0.86205,             0.65192,              0.7339,             0.51755,            0.040768,            0.042141,            0.014552,            0.002608,            0.002608,            0.002608
                 226,            0.038154,            0.049178,            0.010846,             0.86462,             0.65168,             0.73332,             0.51869,            0.040757,            0.042101,            0.014537,            0.002575,            0.002575,            0.002575
                 227,            0.038545,            0.048839,            0.010862,             0.85994,             0.65323,             0.73265,             0.51792,            0.040753,            0.042104,            0.014531,            0.002542,            0.002542,            0.002542
                 228,            0.038304,            0.049344,            0.010916,             0.85401,             0.65558,             0.73213,             0.51813,            0.040722,            0.042097,            0.014536,            0.002509,            0.002509,            0.002509
                 229,             0.03793,            0.047435,            0.010686,             0.84882,             0.66007,             0.73298,             0.51987,            0.040703,            0.042089,            0.014547,            0.002476,            0.002476,            0.002476
                 230,            0.038287,            0.049751,            0.010649,             0.84342,             0.66315,             0.73324,             0.52015,            0.040695,            0.042084,            0.014553,            0.002443,            0.002443,            0.002443
                 231,            0.038147,            0.048144,            0.010952,             0.84594,             0.66154,             0.73255,             0.51953,            0.040676,            0.042042,            0.014554,             0.00241,             0.00241,             0.00241
                 232,            0.038296,            0.049231,            0.010564,              0.8409,             0.66541,             0.73217,             0.52041,             0.04067,            0.042008,            0.014544,            0.002377,            0.002377,            0.002377
                 233,            0.037786,            0.048394,            0.010703,             0.84549,             0.66145,             0.73336,             0.52048,            0.040664,            0.042011,            0.014522,            0.002344,            0.002344,            0.002344
                 234,            0.037961,            0.049008,            0.010802,             0.85278,             0.66007,             0.73442,              0.5209,            0.040631,             0.04202,            0.014495,            0.002311,            0.002311,            0.002311
                 235,            0.038106,            0.048212,             0.01062,             0.85468,             0.65855,             0.73433,             0.52105,            0.040613,            0.042032,            0.014478,            0.002278,            0.002278,            0.002278
                 236,            0.037976,             0.04796,            0.010258,             0.85692,             0.65581,             0.73436,             0.52174,            0.040587,            0.042027,            0.014467,            0.002245,            0.002245,            0.002245
                 237,            0.037674,            0.047377,            0.010808,             0.85886,             0.65775,             0.73475,             0.52195,            0.040566,            0.042031,            0.014477,            0.002212,            0.002212,            0.002212
                 238,            0.037566,            0.048156,            0.010389,             0.85578,              0.6602,             0.73453,             0.52175,            0.040547,             0.04205,            0.014495,            0.002179,            0.002179,            0.002179
                 239,            0.037671,            0.048522,            0.010493,             0.85853,             0.66011,             0.73362,             0.52206,            0.040525,            0.042061,            0.014499,            0.002146,            0.002146,            0.002146
                 240,            0.037392,            0.047808,            0.010236,             0.85863,             0.66012,             0.73389,             0.52254,            0.040501,            0.042059,             0.01448,            0.002113,            0.002113,            0.002113
                 241,            0.037794,            0.047997,             0.01037,             0.85944,             0.65904,             0.73511,             0.52215,            0.040475,            0.042056,             0.01446,             0.00208,             0.00208,             0.00208
                 242,            0.037455,            0.047627,            0.010275,             0.86216,             0.65742,             0.73517,             0.52235,            0.040458,            0.042056,            0.014454,            0.002047,            0.002047,            0.002047
                 243,             0.03716,            0.048585,            0.010262,             0.86411,             0.65647,             0.73437,             0.52224,            0.040439,            0.042039,            0.014443,            0.002014,            0.002014,            0.002014
                 244,            0.037345,            0.048179,            0.010305,             0.86791,             0.65545,             0.73458,             0.52257,            0.040415,            0.042042,            0.014419,            0.001981,            0.001981,            0.001981
                 245,            0.037161,            0.047482,            0.010118,             0.87002,             0.65473,             0.73578,             0.52446,              0.0404,            0.042044,            0.014408,            0.001948,            0.001948,            0.001948
                 246,            0.037287,            0.047567,            0.010343,             0.87045,             0.65691,             0.73603,             0.52605,             0.04038,            0.042034,            0.014403,            0.001915,            0.001915,            0.001915
                 247,            0.036839,            0.047581,           0.0099373,             0.86923,             0.65755,             0.73579,             0.52593,            0.040356,            0.042032,            0.014393,            0.001882,            0.001882,            0.001882
                 248,            0.037323,            0.048227,            0.010033,             0.86595,             0.65815,             0.73737,             0.52634,            0.040333,            0.042024,             0.01439,            0.001849,            0.001849,            0.001849
                 249,            0.037172,            0.047496,            0.010256,             0.86037,             0.65976,             0.73707,             0.52688,            0.040318,            0.042013,            0.014381,            0.001816,            0.001816,            0.001816
                 250,            0.037028,             0.04841,            0.010397,             0.86487,             0.65792,             0.73768,             0.52753,            0.040299,            0.042014,            0.014375,            0.001783,            0.001783,            0.001783
                 251,            0.037019,            0.047379,            0.010053,             0.86938,              0.6568,             0.73875,             0.52907,            0.040279,            0.042019,            0.014378,             0.00175,             0.00175,             0.00175
                 252,            0.037257,            0.048011,            0.010076,             0.86881,             0.65864,              0.7383,             0.52891,            0.040266,            0.042026,            0.014374,            0.001717,            0.001717,            0.001717
                 253,            0.036984,            0.047659,            0.010235,             0.87078,             0.65689,             0.73803,             0.52989,            0.040254,            0.042033,            0.014376,            0.001684,            0.001684,            0.001684
                 254,            0.036863,            0.047132,           0.0099763,             0.86691,              0.6575,             0.73787,             0.52927,            0.040242,            0.042054,            0.014388,            0.001651,            0.001651,            0.001651
                 255,            0.036983,            0.046906,            0.010034,             0.86737,             0.65864,             0.73776,             0.52925,            0.040227,            0.042058,            0.014394,            0.001618,            0.001618,            0.001618
                 256,            0.036353,             0.04669,           0.0099313,              0.8714,             0.66019,             0.73844,             0.52947,            0.040212,            0.042061,            0.014401,            0.001585,            0.001585,            0.001585
                 257,            0.036714,            0.047326,            0.010067,              0.8709,             0.66044,             0.73844,             0.52964,            0.040205,            0.042073,            0.014405,            0.001552,            0.001552,            0.001552
                 258,            0.036607,            0.046239,            0.010015,             0.86801,             0.65989,             0.73832,             0.52954,            0.040194,            0.042079,             0.01439,            0.001519,            0.001519,            0.001519
                 259,            0.036555,            0.047102,           0.0096727,             0.87155,             0.66262,             0.73936,             0.53069,            0.040182,            0.042078,            0.014379,            0.001486,            0.001486,            0.001486
                 260,            0.036432,            0.047405,           0.0096288,              0.8732,             0.66407,             0.73934,             0.53109,            0.040173,            0.042078,            0.014367,            0.001453,            0.001453,            0.001453
                 261,            0.036322,            0.046343,           0.0097969,             0.87427,             0.66437,             0.73995,             0.53118,            0.040169,            0.042075,            0.014362,             0.00142,             0.00142,             0.00142
                 262,            0.036484,            0.046523,           0.0097923,             0.87419,             0.66364,             0.74006,             0.53191,            0.040162,            0.042078,            0.014363,            0.001387,            0.001387,            0.001387
                 263,            0.036224,            0.047671,           0.0098051,             0.87348,             0.66368,             0.73991,              0.5314,            0.040159,            0.042087,            0.014367,            0.001354,            0.001354,            0.001354
                 264,            0.036592,            0.046928,           0.0096431,             0.87187,             0.66447,              0.7402,             0.53167,            0.040151,            0.042078,            0.014374,            0.001321,            0.001321,            0.001321
                 265,            0.036327,            0.045813,           0.0097513,              0.8703,             0.66437,             0.74018,             0.53176,            0.040151,            0.042078,            0.014385,            0.001288,            0.001288,            0.001288
                 266,            0.036139,            0.046375,           0.0098476,             0.87357,             0.66416,              0.7405,             0.53217,            0.040144,            0.042063,            0.014389,            0.001255,            0.001255,            0.001255
                 267,            0.035926,            0.045523,           0.0098582,             0.87331,             0.66358,             0.74049,             0.53231,            0.040143,            0.042051,            0.014394,            0.001222,            0.001222,            0.001222
                 268,            0.035887,            0.046567,           0.0092576,             0.87118,             0.66443,             0.74014,             0.53207,            0.040134,             0.04205,            0.014384,            0.001189,            0.001189,            0.001189
                 269,            0.035817,            0.045935,            0.009725,             0.87212,              0.6631,             0.74059,             0.53228,            0.040128,            0.042036,            0.014392,            0.001156,            0.001156,            0.001156
                 270,            0.035983,            0.045601,           0.0095017,             0.86878,             0.66317,             0.74065,             0.53193,            0.040118,            0.042046,            0.014399,            0.001123,            0.001123,            0.001123
                 271,            0.035784,             0.04537,           0.0093128,             0.86764,             0.66446,             0.74055,             0.53287,            0.040104,            0.042039,            0.014402,             0.00109,             0.00109,             0.00109
                 272,            0.035954,            0.046747,           0.0092531,             0.86969,             0.66247,             0.74071,             0.53399,            0.040103,            0.042043,            0.014412,            0.001057,            0.001057,            0.001057
                 273,            0.035751,             0.04594,           0.0094009,             0.86735,             0.66476,             0.74067,             0.53471,              0.0401,            0.042038,            0.014426,            0.001024,            0.001024,            0.001024
                 274,            0.035901,            0.045804,           0.0095327,             0.86848,             0.66426,             0.74115,             0.53506,            0.040094,            0.042043,            0.014437,            0.000991,            0.000991,            0.000991
                 275,            0.035894,            0.046416,           0.0091953,             0.87023,             0.66365,             0.74123,             0.53466,            0.040092,            0.042041,            0.014454,            0.000958,            0.000958,            0.000958
                 276,             0.03571,            0.045877,           0.0092696,             0.87082,             0.66308,              0.7414,             0.53518,            0.040085,            0.042031,            0.014466,            0.000925,            0.000925,            0.000925
                 277,             0.03581,            0.046173,            0.009133,             0.87638,             0.66204,             0.74179,             0.53501,            0.040075,            0.042016,            0.014484,            0.000892,            0.000892,            0.000892
                 278,            0.035605,            0.046518,           0.0093515,             0.87767,             0.66086,              0.7408,              0.5351,            0.040069,             0.04201,            0.014496,            0.000859,            0.000859,            0.000859
                 279,            0.035691,            0.046089,           0.0092469,             0.87731,             0.66142,             0.74083,              0.5352,            0.040066,             0.04201,              0.0145,            0.000826,            0.000826,            0.000826
                 280,            0.035759,            0.046814,           0.0092552,              0.8786,             0.66159,             0.74162,             0.53586,            0.040062,               0.042,            0.014505,            0.000793,            0.000793,            0.000793
                 281,            0.035704,             0.04583,           0.0090528,             0.87752,             0.66159,             0.74108,              0.5364,            0.040053,            0.041999,            0.014511,             0.00076,             0.00076,             0.00076
                 282,            0.035143,            0.045207,           0.0089781,             0.87839,             0.66048,             0.74094,             0.53617,            0.040046,            0.041998,            0.014516,            0.000727,            0.000727,            0.000727
                 283,            0.035026,            0.044742,           0.0089107,             0.87735,             0.66074,             0.74098,             0.53684,            0.040038,            0.041991,            0.014519,            0.000694,            0.000694,            0.000694
                 284,            0.035425,            0.045717,           0.0090372,             0.87442,             0.66177,             0.74032,             0.53652,             0.04003,            0.041979,            0.014524,            0.000661,            0.000661,            0.000661
                 285,            0.034992,            0.045022,            0.009271,             0.87551,             0.66153,             0.74055,             0.53637,            0.040024,             0.04198,            0.014529,            0.000628,            0.000628,            0.000628
                 286,            0.035091,            0.045763,           0.0090441,             0.87701,             0.66103,             0.74046,             0.53718,            0.040024,            0.041977,            0.014535,            0.000595,            0.000595,            0.000595
                 287,            0.035095,            0.044681,           0.0089905,             0.87936,             0.66136,             0.74123,             0.53866,            0.040017,            0.041974,            0.014545,            0.000562,            0.000562,            0.000562
                 288,            0.035214,            0.045181,           0.0089688,             0.88027,             0.66109,             0.74101,             0.53836,            0.040015,            0.041971,            0.014551,            0.000529,            0.000529,            0.000529
                 289,             0.03507,            0.044879,           0.0089517,             0.88465,             0.65874,              0.7413,             0.53888,            0.040013,            0.041971,            0.014555,            0.000496,            0.000496,            0.000496
                 290,            0.034986,            0.044058,           0.0089176,             0.88573,             0.65923,             0.74189,             0.53933,            0.040008,             0.04197,            0.014561,            0.000463,            0.000463,            0.000463
                 291,            0.035077,            0.045041,           0.0089488,             0.88477,              0.6595,             0.74171,             0.53928,            0.040006,             0.04197,             0.01457,             0.00043,             0.00043,             0.00043
                 292,            0.034795,            0.044732,           0.0088254,              0.8871,             0.65781,             0.74155,             0.53949,            0.040005,            0.041973,            0.014575,            0.000397,            0.000397,            0.000397
                 293,            0.034931,            0.044701,           0.0087244,             0.88905,             0.65697,              0.7418,             0.53988,            0.040005,            0.041971,            0.014582,            0.000364,            0.000364,            0.000364
                 294,            0.035074,            0.045172,           0.0088274,             0.88698,             0.65801,             0.74184,             0.53954,            0.040004,            0.041969,            0.014587,            0.000331,            0.000331,            0.000331
                 295,            0.034685,            0.044033,           0.0088644,             0.88776,             0.65723,             0.74172,             0.53941,            0.040003,             0.04197,            0.014589,            0.000298,            0.000298,            0.000298
                 296,             0.03467,            0.045058,           0.0087111,             0.88826,             0.65773,               0.742,             0.54021,            0.040002,            0.041968,            0.014592,            0.000265,            0.000265,            0.000265
                 297,            0.034554,            0.045071,           0.0087474,             0.88769,             0.65729,             0.74177,              0.5402,            0.040001,            0.041962,            0.014596,            0.000232,            0.000232,            0.000232
                 298,            0.034693,            0.045083,           0.0087729,             0.88834,             0.65708,              0.7419,             0.54013,            0.040001,            0.041965,            0.014602,            0.000199,            0.000199,            0.000199
                 299,             0.03482,            0.044561,           0.0091428,             0.88903,             0.65615,             0.74173,             0.54056,                0.04,            0.041966,            0.014609,            0.000166,            0.000166,            0.000166
